timestamp,test-class,test-method,time,description,result
2021-06-05 12:42:37.954,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5160,"[5] recordIndex=4, title=TareaTEST2, start=null, end=2021/12/18 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:42:43.297,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5175,"[6] recordIndex=5, title=TareaTEST3, start=2018/07/10 00:00, end=null, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:42:48.652,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5184,"[7] recordIndex=6, title=TareaTEST3, start=2018/07/10 00:00, end=2018/07/09 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:42:53.977,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5155,"[8] recordIndex=7, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=null, description=esto es algo, optionalLink=null",OK
2021-06-05 12:42:59.353,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5202,"[9] recordIndex=8, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=0.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:43:04.747,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5205,"[10] recordIndex=9, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=-1.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:43:10.126,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5213,"[11] recordIndex=10, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=100.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:43:15.461,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5161,"[12] recordIndex=11, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=null, optionalLink=null",OK
2021-06-05 12:43:20.843,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5206,"[13] recordIndex=12, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=esto es nigeria, optionalLink=null",OK
2021-06-05 12:43:26.316,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5306,"[14] recordIndex=13, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=estoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoe…, optionalLink=null",OK
2021-06-05 12:43:31.697,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5212,"[15] recordIndex=14, title=TareaTEST6, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=15.00, description=esto es algo, optionalLink=urlfalsa",OK
2021-06-05 12:43:43.679,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,5691,"[1] recordIndex=0, title=Tarea 8, start=2021/09/05 18:00, end=2021/09/07 18:00, workload=5.00, description=Esto es otra tarea, optionalLink=null, privacy=true",OK
2021-06-05 12:43:49.509,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,5641,"[2] recordIndex=1, title=Tarea 4, start=2021/09/08 18:00, end=2021/09/13 18:00, workload=9.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 12:43:55.343,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,5661,"[3] recordIndex=2, title=Tarea 1, start=2021/09/12 15:00, end=2021/09/13 15:00, workload=2.00, description=Esto es una tarea, optionalLink=http://www.example.org, privacy=true",OK
2021-06-05 12:44:01.143,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,5626,"[4] recordIndex=3, title=Tarea 2, start=2021/09/15 15:00, end=2021/09/17 15:00, workload=8.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 12:44:04.557,acme.testing.manager.task.ManagerTaskListTest,listAllNegative,3239,"[1] recordIndex=0, path=/anonymous/task/list",OK
2021-06-05 12:44:18.739,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,7897,"[1] recordIndex=0, title=Tarea 4, start=2021/09/08 18:00, end=2021/09/13 18:00, workload=9.00, description=Esto es otra tarea, optionalLink=null",OK
2021-06-05 12:44:19.124,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,200,"[1] recordIndex=0, path=/manager/task/delete, query=id=17",OK
2021-06-05 12:44:25.578,acme.testing.manager.task.ManagerTaskShowTest,listAllNegative,204,"[1] recordIndex=0, path=/manager/task/show, query=id=16",OK
2021-06-05 12:44:40.505,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,8635,"[1] recordIndex=0, title=T, start=2021/09/05 00:00, end=2021/10/07 16:00, workload=15.00, description=esto es algo, optionalLink=http://www.ejemplotest.org",OK
2021-06-05 12:44:49.295,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,8619,"[2] recordIndex=0, title=TareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTe, start=2021/09/05 00:00, end=2021/10/07 16:00, workload=15.00, description=esto es algo, optionalLink=http://www.ejemplotest.org",OK
2021-06-05 12:44:58.028,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,8562,"[3] recordIndex=6, title=TareaTEST3, start=2021/11/09 00:00, end=2021/12/18 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:45:06.791,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,8589,"[4] recordIndex=6, title=TareaTEST4, start=2021/11/09 00:00, end=2021/12/18 18:00, workload=1.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:45:15.551,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,8590,"[5] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=EsAlgoestoEsAlgEsAlgoestoEsAlgoeoestoEsAlgoestoEsAlgoe, optionalLink=null",OK
2021-06-05 12:45:24.311,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,8583,"[6] recordIndex=0, title=TareaTEST6, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=esto es algo, optionalLink=http://www.ejemplotest.org",OK
2021-06-05 12:45:30.501,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6006,"[1] recordIndex=0, title=null, start=null, end=null, workload=null, description=null, optionalLink=null",OK
2021-06-05 12:45:36.695,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6025,"[2] recordIndex=0, title=null, start=2021/06/05 00:00, end=2021/08/07 16:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:45:42.849,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5984,"[3] recordIndex=0, title=TareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTest, start=2021/06/05 00:00, end=2021/08/07 16:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:45:49.031,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6012,"[4] recordIndex=0, title=viagraTEST, start=2021/06/05 00:00, end=2021/08/07 16:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:45:55.236,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6034,"[5] recordIndex=0, title=TareaTEST2, start=null, end=2021/12/18 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:46:01.443,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6035,"[6] recordIndex=0, title=TareaTEST3, start=2018/07/10 00:00, end=null, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:46:07.632,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6019,"[7] recordIndex=0, title=TareaTEST3, start=2018/07/10 00:00, end=2018/07/09 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:46:13.824,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6018,"[8] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=null, description=esto es algo, optionalLink=null",OK
2021-06-05 12:46:20.041,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6042,"[9] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=0.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:46:26.222,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6009,"[10] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=-1.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:46:32.491,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6079,"[11] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=100.00, description=esto es algo, optionalLink=null",OK
2021-06-05 12:46:38.679,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6015,"[12] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=null, optionalLink=null",OK
2021-06-05 12:46:44.942,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6073,"[13] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=esto es nigeria, optionalLink=null",OK
2021-06-05 12:46:51.188,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6074,"[14] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=estoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoe…, optionalLink=null",OK
2021-06-05 12:46:57.43,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6067,"[15] recordIndex=0, title=TareaTEST6, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=15.00, description=esto es algo, optionalLink=urlfalsa",OK
2021-06-05 12:47:05.201,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllShouts,1206,"[1] recordIndex=0, author=Carlos Ruiz, text=Buenos días, info=null",OK
2021-06-05 12:47:06.592,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllShouts,1206,"[2] recordIndex=1, author=John Smith, text=Im Sad, info=http://www.example.org",OK
2021-06-05 12:47:07.975,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllShouts,1216,"[3] recordIndex=2, author=Antonio Bermejo, text=Tengo sueño, info=null",OK
2021-06-05 12:47:11.42,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllNegative,3266,"[1] recordIndex=0, path=/anonymous/shout/list",OK
2021-06-05 12:47:19.475,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,1775,"[1] recordIndex=6, author=MariCarmen, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 12:47:21.412,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,1761,"[2] recordIndex=7, author=Carlos, text=Adios Mundo, info=null",OK
2021-06-05 12:47:23.345,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,1763,"[3] recordIndex=8, author=Maria, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 12:47:25.314,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,1768,"[4] recordIndex=9, author=MariaMariaMariaMariaMaria, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 12:47:27.257,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,1773,"[5] recordIndex=10, author=Manolo, text=HolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundo, info=http://www.example.com",OK
2021-06-05 12:47:29.189,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1763,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-06-05 12:47:31.162,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1798,"[2] recordIndex=0, author=null, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 12:47:33.141,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1807,"[3] recordIndex=0, author=rafa, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 12:47:35.142,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1816,"[4] recordIndex=0, author=AntonioAntonioAntonioooooo, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 12:47:37.089,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1772,"[5] recordIndex=0, author=AntonioLop, text=null, info=http://www.example.com",OK
2021-06-05 12:47:39.103,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1843,"[6] recordIndex=0, author=AntonioLop, text=HolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoH, info=http://www.example.com",OK
2021-06-05 12:47:41.063,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1786,"[7] recordIndex=0, author=Antonio, text=viagra, info=null",OK
2021-06-05 12:47:43.03,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1794,"[8] recordIndex=0, author=Antonio, text=viagra nigeria hola, info=http://www.example.com",OK
2021-06-05 12:47:45.011,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1795,"[9] recordIndex=0, author=A, text=viagra, info=asp",OK
2021-06-05 12:47:53.865,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,2602,"[1] recordIndex=0, title=Tarea 17, start=2021/08/20 15:00, end=2021/08/22 15:00, workload=8.00, description=Esto es otra tarea, optionalLink=http://www.example8.org, privacy=false",OK
2021-06-05 12:47:56.669,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,2615,"[2] recordIndex=1, title=Tarea 16, start=2021/08/20 15:00, end=2021/08/23 15:00, workload=8.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 12:47:59.432,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,2594,"[3] recordIndex=2, title=Tarea 18, start=2021/08/20 18:00, end=2021/08/24 18:00, workload=8.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 12:48:02.181,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,2580,"[4] recordIndex=3, title=Tarea 4, start=2021/09/08 18:00, end=2021/09/13 18:00, workload=9.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 12:48:02.562,acme.testing.anonymous.task.AnonymousTaskListTest,listAllNegative,197,"[1] recordIndex=0, path=/anonymous/task/list",OK
2021-06-05 12:48:09.058,acme.testing.anonymous.task.AnonymousTaskShowTest,listAllNegative,198,"[1] recordIndex=0, path=/anonymous/task/show, query=id=29",OK
2021-06-05 12:48:15.559,acme.testing.administrator.customisationParameter.AdministratorCustomParamShowTest,listAllNegative,197,"[1] recordIndex=0, path=/administrator/customisation-parameter/show, query=id=6",OK
2021-06-05 12:48:27.52,acme.testing.administrator.customisationParameter.AdministratorCustomParamListTest,listAll,5211,"[1] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=10.00",OK
2021-06-05 12:48:27.907,acme.testing.administrator.customisationParameter.AdministratorCustomParamListTest,listAllNegative,215,"[1] recordIndex=0, path=/administrator/customisation-parameter/list",OK
2021-06-05 12:48:41.911,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updatePositive,7702,"[1] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar,hello, threshold=15.20",OK
2021-06-05 12:48:47.65,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updateNegative,5568,"[1] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=-1.20",OK
2021-06-05 12:48:53.396,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updateNegative,5573,"[2] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=10.22222",OK
2021-06-05 12:48:59.166,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updateNegative,5596,"[3] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=100.01",OK
2021-06-05 12:49:06.123,acme.testing.authenticated.task.AuthenticatedTaskShowTest,listAllNegative,203,"[1] recordIndex=0, path=/authenticated/task/show, query=id=24",OK
2021-06-05 12:49:18.581,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllTasks,5684,"[1] recordIndex=0, Title=Tarea 12, Start=2021/01/10 19:00, End=2021/01/15 19:00, Workload=8.00, Description=Esto es otra tarea, OptionalLink=null",OK
2021-06-05 12:49:24.37,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllTasks,5620,"[2] recordIndex=1, Title=Tarea 15, Start=2021/02/17 18:00, End=2021/02/20 18:00, Workload=8.00, Description=Esto es otra tarea, OptionalLink=http://www.example7.org",OK
2021-06-05 12:49:30.174,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllTasks,5622,"[3] recordIndex=2, Title=Tarea 10, Start=2021/02/20 15:00, End=2021/02/22 15:00, Workload=8.00, Description=Esto es otra tarea, OptionalLink=null",OK
2021-06-05 12:49:30.56,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllNegative,200,"[1] recordIndex=0, path=/authenticated/task/list",OK
2021-06-05 12:49:42.916,acme.testing.authenticated.manager.AuthenticatedManagerTest,listAllTasks,6087,"[1] recordIndex=1, Username=administrator, Name=Administrator, Surname=Acme.com, Email=administrator@acme.com, Roles=Administrator Authenticated Manager, Status=ENABLED",OK
2021-06-05 12:49:43.3,acme.testing.authenticated.manager.AuthenticatedManagerTest,listAllNegative,199,"[1] recordIndex=0, path=/authenticated/manager/create",OK
2021-06-05 12:49:54.156,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,show,4595,"[1] recordIndex=0, numberOfPrivateTasks=3, numberOfPublicTasks=15, numberOfFinishedTasks=6, numberOfUnfinishedTasks=12, maxTaskExecutionPeriod=5, minTaskExecutionPeriod=1, avgTaskExecutionPeriods=2.83, stdDevTaskExecutionPeriods=1.30, maxTaskWorkload=9.00, minTaskWorkload=2.00, avgTaskWorkloads=7.33, stdDevTaskWorkloads=2.10",OK
2021-06-05 12:49:54.528,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,listAllNegative,203,"[1] recordIndex=0, path=/administrator/dashboard/show",OK
