timestamp,test-class,test-method,time,description,result
2021-06-05 13:06:19.599,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,44404,"[7] recordIndex=6, title=TareaTEST3, start=2018/07/10 00:00, end=2018/07/09 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 13:07:10.207,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,44405,"[8] recordIndex=7, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=null, description=esto es algo, optionalLink=null",OK
2021-06-05 13:08:00.795,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,48393,"[9] recordIndex=8, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=0.00, description=esto es algo, optionalLink=null",OK
2021-06-05 13:08:53.377,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,46378,"[10] recordIndex=9, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=-1.00, description=esto es algo, optionalLink=null",OK
2021-06-05 13:09:53.992,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,56411,"[11] recordIndex=10, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=100.00, description=esto es algo, optionalLink=null",OK
2021-06-05 13:10:48.521,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,49348,"[12] recordIndex=11, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=null, optionalLink=null",OK
2021-06-05 13:11:49.135,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,52415,"[13] recordIndex=12, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=esto es nigeria, optionalLink=null",OK
2021-06-05 13:12:37.774,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,44447,"[14] recordIndex=13, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=estoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoe…, optionalLink=null",OK
2021-06-05 13:13:28.413,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,44443,"[15] recordIndex=14, title=TareaTEST6, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=15.00, description=esto es algo, optionalLink=urlfalsa",OK
2021-06-05 13:15:02.528,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,47890,"[1] recordIndex=0, title=Tarea 8, start=2021/09/05 18:00, end=2021/09/07 18:00, workload=5.00, description=Esto es otra tarea, optionalLink=null, privacy=true",OK
2021-06-05 13:15:55.615,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,49876,"[2] recordIndex=1, title=Tarea 4, start=2021/09/08 18:00, end=2021/09/13 18:00, workload=9.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 13:16:53.691,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,52872,"[3] recordIndex=2, title=Tarea 1, start=2021/09/12 15:00, end=2021/09/13 15:00, workload=2.00, description=Esto es una tarea, optionalLink=http://www.example.org, privacy=true",OK
2021-06-05 13:17:41.765,acme.testing.manager.task.ManagerTaskListTest,listManagerTasks,43884,"[4] recordIndex=3, title=Tarea 2, start=2021/09/15 15:00, end=2021/09/17 15:00, workload=8.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 13:18:19.359,acme.testing.manager.task.ManagerTaskListTest,listAllNegative,30404,"[1] recordIndex=0, path=/anonymous/task/list",OK
2021-06-05 13:20:03.826,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,62193,"[1] recordIndex=0, title=Tarea 4, start=2021/09/08 18:00, end=2021/09/13 18:00, workload=9.00, description=Esto es otra tarea, optionalLink=null",OK
2021-06-05 13:20:15.25,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,4234,"[1] recordIndex=0, path=/manager/task/delete, query=id=17",OK
2021-06-05 13:21:12.967,acme.testing.manager.task.ManagerTaskShowTest,listAllNegative,4215,"[1] recordIndex=0, path=/manager/task/show, query=id=16",OK
2021-06-05 13:23:17.38,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,74964,"[1] recordIndex=0, title=T, start=2021/09/05 00:00, end=2021/10/07 16:00, workload=15.00, description=esto es algo, optionalLink=http://www.ejemplotest.org",OK
2021-06-05 13:24:43.548,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,77962,"[2] recordIndex=0, title=TareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTe, start=2021/09/05 00:00, end=2021/10/07 16:00, workload=15.00, description=esto es algo, optionalLink=http://www.ejemplotest.org",OK
2021-06-05 13:25:52.749,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,66011,"[3] recordIndex=6, title=TareaTEST3, start=2021/11/09 00:00, end=2021/12/18 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:05:51.067,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,13193116,"[4] recordIndex=6, title=TareaTEST4, start=2021/11/09 00:00, end=2021/12/18 18:00, workload=1.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:07:20.298,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,79922,"[5] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=EsAlgoestoEsAlgEsAlgoestoEsAlgoeoestoEsAlgoestoEsAlgoe, optionalLink=null",OK
2021-06-05 17:08:32.452,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,66954,"[6] recordIndex=0, title=TareaTEST6, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=esto es algo, optionalLink=http://www.ejemplotest.org",OK
2021-06-05 17:09:37.857,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,56199,"[1] recordIndex=0, title=null, start=null, end=null, workload=null, description=null, optionalLink=null",OK
2021-06-05 17:10:32.319,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,47269,"[2] recordIndex=0, title=null, start=2021/06/05 00:00, end=2021/08/07 16:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:11:29.84,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,51334,"[3] recordIndex=0, title=TareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTestTareaTest, start=2021/06/05 00:00, end=2021/08/07 16:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:12:29.262,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,53232,"[4] recordIndex=0, title=viagraTEST, start=2021/06/05 00:00, end=2021/08/07 16:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:13:34.716,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,60248,"[5] recordIndex=0, title=TareaTEST2, start=null, end=2021/12/18 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:14:40.161,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,58253,"[6] recordIndex=0, title=TareaTEST3, start=2018/07/10 00:00, end=null, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:15:39.603,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,52228,"[7] recordIndex=0, title=TareaTEST3, start=2018/07/10 00:00, end=2018/07/09 18:00, workload=15.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:16:39.078,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,53272,"[8] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=null, description=esto es algo, optionalLink=null",OK
2021-06-05 17:17:39.542,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,54274,"[9] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=0.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:18:36.954,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,50216,"[10] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=-1.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:19:43.455,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,58309,"[11] recordIndex=0, title=TareaTEST4, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=100.00, description=esto es algo, optionalLink=null",OK
2021-06-05 17:20:46.853,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,61209,"[12] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=null, optionalLink=null",OK
2021-06-05 17:21:35.344,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,46282,"[13] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=esto es nigeria, optionalLink=null",OK
2021-06-05 17:22:34.863,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,51322,"[14] recordIndex=0, title=TareaTEST5, start=2021/07/10 00:00, end=2021/07/10 18:00, workload=15.00, description=estoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoestoEsAlgoe…, optionalLink=null",OK
2021-06-05 17:23:36.374,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,55294,"[15] recordIndex=0, title=TareaTEST6, start=2021/07/10 00:00, end=2018/07/10 18:00, workload=15.00, description=esto es algo, optionalLink=urlfalsa",OK
2021-06-05 17:24:31.874,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllShouts,12273,"[1] recordIndex=0, author=Carlos Ruiz, text=Buenos días, info=null",OK
2021-06-05 17:24:50.318,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllShouts,15263,"[2] recordIndex=1, author=John Smith, text=Im Sad, info=http://www.example.org",OK
2021-06-05 17:25:06.78,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllShouts,11285,"[3] recordIndex=2, author=Antonio Bermejo, text=Tengo sueño, info=null",OK
2021-06-05 17:25:49.33,acme.testing.anonymous.shout.AnonymousShoutListTest,listAllNegative,33371,"[1] recordIndex=0, path=/anonymous/shout/list",OK
2021-06-05 17:26:50.605,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,9826,"[1] recordIndex=6, author=MariCarmen, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 17:27:09.618,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,15826,"[2] recordIndex=7, author=Carlos, text=Adios Mundo, info=null",OK
2021-06-05 17:27:29.677,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,14845,"[3] recordIndex=8, author=Maria, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 17:27:49.705,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,15832,"[4] recordIndex=9, author=MariaMariaMariaMariaMaria, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 17:28:09.75,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,14849,"[5] recordIndex=10, author=Manolo, text=HolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundo, info=http://www.example.com",OK
2021-06-05 17:28:29.762,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,16826,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-06-05 17:28:48.824,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,14870,"[2] recordIndex=0, author=null, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 17:29:08.894,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,14880,"[3] recordIndex=0, author=rafa, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 17:29:32.974,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,14871,"[4] recordIndex=0, author=AntonioAntonioAntonioooooo, text=Hola mundo, info=http://www.example.com",OK
2021-06-05 17:29:54.002,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,14829,"[5] recordIndex=0, author=AntonioLop, text=null, info=http://www.example.com",OK
2021-06-05 17:30:10.078,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,12879,"[6] recordIndex=0, author=AntonioLop, text=HolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoHolasMundoH, info=http://www.example.com",OK
2021-06-05 17:30:33.109,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,14829,"[7] recordIndex=0, author=Antonio, text=viagra, info=null",OK
2021-06-05 17:30:52.18,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,12866,"[8] recordIndex=0, author=Antonio, text=viagra nigeria hola, info=http://www.example.com",OK
2021-06-05 17:31:12.262,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,15882,"[9] recordIndex=0, author=A, text=viagra, info=asp",OK
2021-06-05 17:32:20.149,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,24725,"[1] recordIndex=0, title=Tarea 17, start=2021/08/20 15:00, end=2021/08/22 15:00, workload=8.00, description=Esto es otra tarea, optionalLink=http://www.example8.org, privacy=false",OK
2021-06-05 17:32:48.089,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,20754,"[2] recordIndex=1, title=Tarea 16, start=2021/08/20 15:00, end=2021/08/23 15:00, workload=8.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 17:33:15.962,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,19681,"[3] recordIndex=2, title=Tarea 18, start=2021/08/20 18:00, end=2021/08/24 18:00, workload=8.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 17:33:35.86,acme.testing.anonymous.task.AnonymousTaskListTest,listAllTasks,17697,"[4] recordIndex=3, title=Tarea 4, start=2021/09/08 18:00, end=2021/09/13 18:00, workload=9.00, description=Esto es otra tarea, optionalLink=null, privacy=false",OK
2021-06-05 17:33:46.28,acme.testing.anonymous.task.AnonymousTaskListTest,listAllNegative,3226,"[1] recordIndex=0, path=/anonymous/task/list",OK
2021-06-05 17:34:40.754,acme.testing.anonymous.task.AnonymousTaskShowTest,listAllNegative,7239,"[1] recordIndex=0, path=/anonymous/task/show, query=id=29",OK
2021-06-05 17:35:31.428,acme.testing.administrator.customisationParameter.AdministratorCustomParamShowTest,listAllNegative,2218,"[1] recordIndex=0, path=/administrator/customisation-parameter/show, query=id=6",OK
2021-06-05 18:01:48.431,acme.testing.administrator.customisationParameter.AdministratorCustomParamListTest,listAll,44402,"[1] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=10.00",OK
2021-06-05 18:02:05.84,acme.testing.administrator.customisationParameter.AdministratorCustomParamListTest,listAllNegative,8212,"[1] recordIndex=0, path=/administrator/customisation-parameter/list",OK
2021-06-05 18:04:01.257,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updatePositive,66952,"[1] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar,hello, threshold=15.20",OK
2021-06-05 18:04:54.21,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updateNegative,49754,"[1] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=-1.20",OK
2021-06-05 18:05:39.188,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updateNegative,41784,"[2] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=10.22222",OK
2021-06-05 18:06:36.182,acme.testing.administrator.customisationParameter.AdministratorCustomParamUpdateTest,updateNegative,49786,"[3] recordIndex=0, spamWords=sex,hard core,viagra,cialis,nigeria,you’ve won,million dollar, threshold=100.01",OK
2021-06-05 18:07:33.676,acme.testing.authenticated.task.AuthenticatedTaskShowTest,listAllNegative,5222,"[1] recordIndex=0, path=/authenticated/task/show, query=id=24",OK
2021-06-05 18:09:09.048,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllTasks,55875,"[1] recordIndex=0, Title=Tarea 12, Start=2021/01/10 19:00, End=2021/01/15 19:00, Workload=8.00, Description=Esto es otra tarea, OptionalLink=null",OK
2021-06-05 18:09:59.112,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllTasks,44858,"[2] recordIndex=1, Title=Tarea 15, Start=2021/02/17 18:00, End=2021/02/20 18:00, Workload=8.00, Description=Esto es otra tarea, OptionalLink=http://www.example7.org",OK
2021-06-05 18:11:01.18,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllTasks,52866,"[3] recordIndex=2, Title=Tarea 10, Start=2021/02/20 15:00, End=2021/02/22 15:00, Workload=8.00, Description=Esto es otra tarea, OptionalLink=null",OK
2021-06-05 18:11:14.616,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAllNegative,8231,"[1] recordIndex=0, path=/authenticated/task/list",OK
2021-06-05 18:12:51.17,acme.testing.authenticated.manager.AuthenticatedManagerTest,listAllTasks,49307,"[1] recordIndex=1, Username=administrator, Name=Administrator, Surname=Acme.com, Email=administrator@acme.com, Roles=Administrator Authenticated Manager, Status=ENABLED",OK
2021-06-05 18:13:01.578,acme.testing.authenticated.manager.AuthenticatedManagerTest,listAllNegative,4224,"[1] recordIndex=0, path=/authenticated/manager/create",OK
2021-06-05 18:14:16.703,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,show,29680,"[1] recordIndex=0, numberOfPrivateTasks=3, numberOfPublicTasks=15, numberOfFinishedTasks=6, numberOfUnfinishedTasks=12, maxTaskExecutionPeriod=5, minTaskExecutionPeriod=1, avgTaskExecutionPeriods=2.83, stdDevTaskExecutionPeriods=1.30, maxTaskWorkload=9.00, minTaskWorkload=2.00, avgTaskWorkloads=7.33, stdDevTaskWorkloads=2.10",OK
2021-06-05 18:14:33.142,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,listAllNegative,9237,"[1] recordIndex=0, path=/administrator/dashboard/show",OK
